Date,INR
1/17/1997,12752.60
1/20/1997,12658.60
1/21/1997,12718.10
1/22/1997,12592.60
1/23/1997,12468.80
1/24/1997,12635.40
1/27/1997,12674.80
1/28/1997,12684.60
1/29/1997,12590.40
1/30/1997,12531.10
1/31/1997,12394.80
2/3/1997,12350.00
2/4/1997,12391.60
2/5/1997,12319.50
2/6/1997,12296.20
2/7/1997,12181.70
2/10/1997,12208.40
2/11/1997,12172.60
2/12/1997,12111.60
2/13/1997,12313.80
2/14/1997,12298.00
2/17/1997,12352.20
2/18/1997,12382.10
2/19/1997,12421.70
2/20/1997,12370.00
2/21/1997,12674.60
2/24/1997,12665.70
2/25/1997,12666.40
2/26/1997,12716.00
2/27/1997,12911.40
2/28/1997,12866.60
3/3/1997,12977.60
3/4/1997,12891.70
3/5/1997,12710.60
3/6/1997,12660.40
3/7/1997,12559.00
3/10/1997,12558.20
3/11/1997,12615.60
3/12/1997,12593.10
3/13/1997,12647.90
3/14/1997,12651.40
3/17/1997,12606.50
3/18/1997,12420.00
3/19/1997,12524.00
3/20/1997,12631.50
3/21/1997,12656.70
3/24/1997,12560.80
3/25/1997,12541.90
3/26/1997,12404.20
3/27/1997,12489.90
3/28/1997,12493.40
3/31/1997,12489.90
4/1/1997,12556.30
4/2/1997,12590.40
4/3/1997,12500.90
4/4/1997,12456.00
4/7/1997,12513.40
4/8/1997,12517.00
4/9/1997,12463.40
4/10/1997,12452.80
4/11/1997,12475.70
4/14/1997,12429.30
4/15/1997,12283.50
4/16/1997,12168.40
4/17/1997,12184.60
4/18/1997,12238.60
4/21/1997,12237.20
4/22/1997,12217.30
4/23/1997,12185.60
4/24/1997,12185.50
4/25/1997,12237.80
4/28/1997,12160.50
4/29/1997,12126.50
4/30/1997,12162.10
5/1/1997,12129.90
5/2/1997,12137.40
5/5/1997,12151.00
5/6/1997,12271.70
5/7/1997,12234.20
5/8/1997,12325.80
5/9/1997,12395.30
5/12/1997,12477.70
5/13/1997,12502.80
5/14/1997,12508.20
5/15/1997,12406.30
5/16/1997,12338.30
5/19/1997,12195.40
5/20/1997,12273.40
5/21/1997,12263.50
5/22/1997,12258.50
5/23/1997,12241.00
5/26/1997,12258.10
5/27/1997,12310.40
5/28/1997,12270.50
5/29/1997,12309.90
5/30/1997,12363.80
6/2/1997,12313.30
6/3/1997,12297.40
6/4/1997,12225.10
6/5/1997,12190.40
6/6/1997,12306.60
6/9/1997,12314.50
6/10/1997,12295.90
6/11/1997,12308.70
6/12/1997,12259.30
6/13/1997,12223.80
6/16/1997,12227.40
6/17/1997,12247.30
6/18/1997,12231.00
6/19/1997,12186.00
6/20/1997,12109.20
6/23/1997,12102.10
6/24/1997,12118.00
6/25/1997,12114.80
6/26/1997,12062.80
6/27/1997,12050.20
6/30/1997,11976.90
7/1/1997,11948.10
7/2/1997,11882.70
7/3/1997,11893.60
7/4/1997,11603.10
7/7/1997,11382.80
7/8/1997,11476.60
7/9/1997,11345.10
7/10/1997,11431.20
7/11/1997,11407.70
7/14/1997,11492.70
7/15/1997,11416.70
7/16/1997,11407.70
7/17/1997,11401.00
7/18/1997,11569.10
7/21/1997,11643.70
7/22/1997,11716.90
7/23/1997,11597.30
7/24/1997,11490.40
7/25/1997,11567.10
7/28/1997,11627.60
7/29/1997,11660.10
7/30/1997,11691.90
7/31/1997,11649.10
8/1/1997,11596.30
8/4/1997,11562.40
8/5/1997,11467.10
8/6/1997,11405.60
8/7/1997,11460.30
8/8/1997,11560.90
8/11/1997,11700.50
8/12/1997,11643.60
8/13/1997,11646.80
8/14/1997,11648.40
8/15/1997,11591.60
8/18/1997,11521.70
8/19/1997,11548.80
8/20/1997,11584.10
8/21/1997,11700.70
8/22/1997,11719.10
8/25/1997,11777.40
8/26/1997,11840.10
8/27/1997,11809.50
8/28/1997,11856.00
8/29/1997,11820.00
9/1/1997,11828.00
9/2/1997,11770.00
9/3/1997,11748.50
9/4/1997,11754.90
9/5/1997,11757.70
9/8/1997,11797.40
9/9/1997,11780.70
9/10/1997,11730.00
9/11/1997,11751.50
9/12/1997,11800.70
9/15/1997,11758.10
9/16/1997,11716.50
9/17/1997,11667.60
9/18/1997,11666.50
9/19/1997,11714.60
9/22/1997,11659.70
9/23/1997,11651.90
9/24/1997,11689.80
9/25/1997,11752.10
9/26/1997,11823.10
9/29/1997,11836.80
9/30/1997,12012.10
10/1/1997,12198.10
10/2/1997,12048.90
10/3/1997,11997.60
10/6/1997,12029.00
10/7/1997,12008.30
10/8/1997,12043.40
10/9/1997,12074.10
10/10/1997,11914.40
10/13/1997,11887.40
10/14/1997,11879.10
10/15/1997,11820.90
10/16/1997,11853.30
10/17/1997,11741.90
10/20/1997,11731.70
10/21/1997,11705.10
10/22/1997,11667.90
10/23/1997,11749.40
10/24/1997,11472.20
10/27/1997,11312.70
10/28/1997,11327.40
10/29/1997,11386.30
10/30/1997,11498.70
10/31/1997,11324.10
11/3/1997,11415.60
11/4/1997,11464.50
11/5/1997,11400.40
11/6/1997,11375.80
11/7/1997,11283.80
11/10/1997,11367.20
11/11/1997,11457.10
11/12/1997,11304.50
11/13/1997,11323.00
11/14/1997,11087.70
11/17/1997,11208.40
11/18/1997,11363.40
11/19/1997,11462.40
11/20/1997,11339.10
11/21/1997,11472.20
11/24/1997,11617.50
11/25/1997,11520.60
11/26/1997,11455.30
11/27/1997,11415.80
11/28/1997,11452.00
12/1/1997,11559.10
12/2/1997,11587.10
12/3/1997,11506.10
12/4/1997,11263.70
12/5/1997,11169.80
12/8/1997,11190.90
12/9/1997,11035.40
12/10/1997,11165.70
12/11/1997,11242.50
12/12/1997,11192.70
12/15/1997,11239.10
12/16/1997,11238.70
12/17/1997,11339.80
12/18/1997,11378.20
12/19/1997,11322.00
12/22/1997,11372.60
12/23/1997,11444.10
12/24/1997,11460.50
12/25/1997,11460.50
12/26/1997,11450.60
12/29/1997,11490.50
12/30/1997,11404.90
12/31/1997,11378.70
1/1/1998,11378.70
1/2/1998,11321.30
1/5/1998,11206.80
1/6/1998,11157.90
1/7/1998,11147.10
1/8/1998,11166.00
1/9/1998,11061.60
1/12/1998,11090.50
1/13/1998,11147.90
1/14/1998,11348.00
1/15/1998,11377.70
1/16/1998,11556.50
1/19/1998,11197.00
1/20/1998,11250.50
1/21/1998,11276.30
1/22/1998,11384.70
1/23/1998,11250.10
1/26/1998,11671.00
1/27/1998,11358.20
1/28/1998,11626.50
1/29/1998,11714.30
1/30/1998,11834.30
2/2/1998,11722.30
2/3/1998,11559.60
2/4/1998,11539.90
2/5/1998,11572.80
2/6/1998,11560.20
2/9/1998,11645.20
2/10/1998,11620.60
2/11/1998,11557.50
2/12/1998,11617.20
2/13/1998,11598.80
2/16/1998,11588.10
2/17/1998,11636.00
2/18/1998,11577.20
2/19/1998,11584.80
2/20/1998,11551.30
2/23/1998,11475.30
2/24/1998,11433.10
2/25/1998,11463.50
2/26/1998,11510.50
2/27/1998,11702.70
3/2/1998,11784.80
3/3/1998,11724.10
3/4/1998,11717.20
3/5/1998,11606.30
3/6/1998,11661.80
3/9/1998,11606.30
3/10/1998,11631.70
3/11/1998,11614.00
3/12/1998,11607.10
3/13/1998,11634.60
3/16/1998,11628.30
3/17/1998,11616.80
3/18/1998,11481.00
3/19/1998,11523.40
3/20/1998,11554.60
3/23/1998,11584.50
3/24/1998,11869.30
3/25/1998,11821.90
3/26/1998,11837.60
3/27/1998,11927.80
3/30/1998,11923.50
3/31/1998,11884.20
4/1/1998,11886.50
4/2/1998,11865.60
4/3/1998,12085.50
4/6/1998,12284.20
4/7/1998,12244.30
4/8/1998,12222.30
4/9/1998,12176.80
4/10/1998,12176.80
4/13/1998,12186.80
4/14/1998,12260.10
4/15/1998,12197.40
4/16/1998,12162.80
4/17/1998,12240.10
4/20/1998,12193.50
4/21/1998,12205.00
4/22/1998,12419.70
4/23/1998,12420.90
4/24/1998,12430.50
4/27/1998,12308.60
4/28/1998,12259.30
4/29/1998,12251.40
4/30/1998,12339.50
5/1/1998,12191.60
5/4/1998,12194.70
5/5/1998,12081.40
5/6/1998,11972.30
5/7/1998,11856.90
5/8/1998,11949.90
5/11/1998,11885.80
5/12/1998,11904.40
5/13/1998,11898.20
5/14/1998,12003.00
5/15/1998,12203.00
5/18/1998,12169.60
5/19/1998,12140.80
5/20/1998,12141.30
5/21/1998,12190.10
5/22/1998,12189.90
5/25/1998,12278.30
5/26/1998,12268.10
5/27/1998,12099.40
5/28/1998,12170.10
5/29/1998,12235.80
6/1/1998,12048.10
6/2/1998,12172.40
6/3/1998,12217.90
6/4/1998,12237.60
6/5/1998,12150.50
6/8/1998,12192.70
6/9/1998,12566.20
6/10/1998,12402.70
6/11/1998,12284.00
6/12/1998,12102.30
6/15/1998,12074.30
6/16/1998,12132.90
6/17/1998,12264.30
6/18/1998,12341.40
6/19/1998,12559.10
6/22/1998,12610.30
6/23/1998,12630.40
6/24/1998,12542.20
6/25/1998,12495.50
6/26/1998,12522.70
6/29/1998,12493.30
6/30/1998,12555.70
7/1/1998,12523.50
7/2/1998,12492.70
7/3/1998,12508.70
7/6/1998,12455.80
7/7/1998,12475.60
7/8/1998,12427.50
7/9/1998,12430.70
7/10/1998,12356.30
7/13/1998,12417.20
7/14/1998,12507.00
7/15/1998,12486.00
7/16/1998,12553.10
7/17/1998,12493.80
7/20/1998,12530.40
7/21/1998,12511.10
7/22/1998,12472.30
7/23/1998,12463.80
7/24/1998,12527.90
7/27/1998,12368.60
7/28/1998,12361.40
7/29/1998,12349.60
7/30/1998,12336.60
7/31/1998,12287.70
8/3/1998,12171.40
8/4/1998,12162.10
8/5/1998,12227.80
8/6/1998,12229.30
8/7/1998,12170.80
8/10/1998,12186.60
8/11/1998,12216.50
8/12/1998,12242.90
8/13/1998,12213.10
8/14/1998,12259.10
8/17/1998,12273.90
8/18/1998,12315.10
8/19/1998,12426.40
8/20/1998,12208.00
8/21/1998,12068.60
8/24/1998,12081.30
8/25/1998,12029.60
8/26/1998,12031.00
8/27/1998,11834.90
8/28/1998,11629.10
8/31/1998,11625.00
9/1/1998,11864.80
9/2/1998,11912.70
9/3/1998,11867.40
9/4/1998,12130.30
9/7/1998,12265.00
9/8/1998,12148.00
9/9/1998,12056.50
9/10/1998,12337.50
9/11/1998,12469.60
9/14/1998,12338.60
9/15/1998,12349.70
9/16/1998,12240.50
9/17/1998,12350.60
9/18/1998,12335.00
9/21/1998,12448.90
9/22/1998,12280.40
9/23/1998,12289.10
9/24/1998,12447.80
9/25/1998,12672.20
9/28/1998,12431.20
9/29/1998,12574.10
9/30/1998,12460.10
10/1/1998,12619.10
10/2/1998,12754.80
10/5/1998,12670.00
10/6/1998,12490.20
10/7/1998,12631.50
10/8/1998,12720.10
10/9/1998,12648.50
10/12/1998,12545.80
10/13/1998,12513.60
10/14/1998,12495.60
10/15/1998,12614.00
10/16/1998,12606.30
10/19/1998,12631.60
10/20/1998,12492.80
10/21/1998,12483.20
10/22/1998,12382.30
10/23/1998,12359.30
10/26/1998,12317.40
10/27/1998,12382.20
10/28/1998,12385.60
10/29/1998,12443.60
10/30/1998,12381.80
11/2/1998,12380.50
11/3/1998,12212.80
11/4/1998,12243.80
11/5/1998,12295.30
11/6/1998,12406.60
11/9/1998,12346.40
11/10/1998,12358.90
11/11/1998,12410.60
11/12/1998,12464.80
11/13/1998,12569.60
11/16/1998,12488.40
11/17/1998,12472.50
11/18/1998,12591.60
11/19/1998,12574.10
11/20/1998,12532.00
11/23/1998,12535.10
11/24/1998,12576.10
11/25/1998,12570.50
11/26/1998,12593.30
11/27/1998,12599.70
11/30/1998,12548.30
12/1/1998,12487.20
12/2/1998,12524.90
12/3/1998,12463.70
12/4/1998,12438.80
12/7/1998,12583.00
12/8/1998,12537.00
12/9/1998,12524.10
12/10/1998,12517.90
12/11/1998,12381.50
12/14/1998,12409.30
12/15/1998,12448.40
12/16/1998,12511.70
12/17/1998,12479.20
12/18/1998,12406.10
12/21/1998,12326.10
12/22/1998,12218.20
12/23/1998,12156.80
12/24/1998,12155.80
12/25/1998,12155.80
12/28/1998,12150.80
12/29/1998,12204.70
12/30/1998,12240.10
12/31/1998,12230.40
1/1/1999,12230.40
1/4/1999,12218.20
1/5/1999,12212.50
1/6/1999,12225.10
1/7/1999,12325.80
1/8/1999,12367.60
1/11/1999,12369.50
1/12/1999,12331.00
1/13/1999,12125.90
1/14/1999,12140.10
1/15/1999,12150.00
1/18/1999,12186.90
1/19/1999,12179.10
1/20/1999,12155.00
1/21/1999,12226.50
1/22/1999,12197.50
1/25/1999,12227.30
1/26/1999,12204.60
1/27/1999,12058.70
1/28/1999,12050.90
1/29/1999,12126.70
2/1/1999,12190.40
2/2/1999,12260.50
2/3/1999,12176.80
2/4/1999,12196.60
2/5/1999,12285.00
2/8/1999,12261.70
2/9/1999,12180.30
2/10/1999,12226.90
2/11/1999,12195.90
2/12/1999,12271.50
2/15/1999,12276.50
2/16/1999,12122.40
2/17/1999,12143.00
2/18/1999,12128.00
2/19/1999,12147.00
2/22/1999,12180.20
2/23/1999,12164.70
2/24/1999,12185.80
2/25/1999,12188.50
2/26/1999,12202.50
3/1/1999,12179.00
3/2/1999,12244.90
3/3/1999,12161.50
3/4/1999,12230.10
3/5/1999,12238.60
3/8/1999,12306.60
3/9/1999,12465.00
3/10/1999,12381.10
3/11/1999,12503.80
3/12/1999,12440.00
3/15/1999,12293.40
3/16/1999,11999.20
3/17/1999,12077.00
3/18/1999,12036.00
3/19/1999,12028.90
3/22/1999,12051.50
3/23/1999,12043.00
3/24/1999,12060.70
3/25/1999,12016.20
3/26/1999,11863.50
3/29/1999,11881.20
3/30/1999,11863.40
3/31/1999,11857.10
4/1/1999,11899.50
4/2/1999,11899.50
4/5/1999,11899.50
4/6/1999,11878.00
4/7/1999,11955.40
4/8/1999,11993.10
4/9/1999,11970.40
4/12/1999,12084.10
4/13/1999,12124.60
4/14/1999,12115.40
4/15/1999,12137.40
4/16/1999,12141.00
4/19/1999,12148.10
4/20/1999,12158.80
4/21/1999,12120.30
4/22/1999,12101.20
4/23/1999,12133.70
4/26/1999,12053.80
4/27/1999,12034.60
4/28/1999,12115.20
4/29/1999,12113.10
4/30/1999,12266.50
5/3/1999,12266.50
5/4/1999,12193.70
5/5/1999,12255.10
5/6/1999,12304.10
5/7/1999,12070.90
5/10/1999,11887.30
5/11/1999,11940.20
5/12/1999,11859.70
5/13/1999,11874.60
5/14/1999,11798.70
5/17/1999,11797.80
5/18/1999,11763.90
5/19/1999,11656.20
5/20/1999,11724.50
5/21/1999,11693.10
5/24/1999,11644.00
5/25/1999,11623.30
5/26/1999,11550.80
5/27/1999,11558.10
5/28/1999,11524.30
5/31/1999,11524.30
6/1/1999,11463.90
6/2/1999,11466.10
6/3/1999,11372.30
6/4/1999,11399.60
6/7/1999,11416.20
6/8/1999,11283.70
6/9/1999,11259.40
6/10/1999,11121.70
6/11/1999,11185.30
6/14/1999,11241.90
6/15/1999,11206.00
6/16/1999,11166.80
6/17/1999,11143.00
6/18/1999,11175.60
6/21/1999,11191.40
6/22/1999,11169.40
6/23/1999,11209.50
6/24/1999,11271.00
6/25/1999,11293.50
6/28/1999,11282.70
6/29/1999,11370.80
6/30/1999,11327.40
7/1/1999,11390.30
7/2/1999,11417.20
7/5/1999,11358.20
7/6/1999,11150.20
7/7/1999,11113.20
7/8/1999,11165.10
7/9/1999,11148.80
7/12/1999,11068.20
7/13/1999,11008.50
7/14/1999,11039.60
7/15/1999,10958.40
7/16/1999,11060.70
7/19/1999,10978.90
7/20/1999,10923.50
7/21/1999,11000.80
7/22/1999,10981.70
7/23/1999,11048.10
7/26/1999,10969.60
7/27/1999,11025.50
7/28/1999,11006.30
7/29/1999,10993.90
7/30/1999,11075.80
8/2/1999,11060.50
8/3/1999,11098.90
8/4/1999,11096.20
8/5/1999,11113.00
8/6/1999,11117.50
8/9/1999,11136.00
8/10/1999,11139.80
8/11/1999,11211.50
8/12/1999,11320.50
8/13/1999,11321.80
8/16/1999,11245.80
8/17/1999,11273.40
8/18/1999,11347.60
8/19/1999,11219.80
8/20/1999,11253.20
8/23/1999,11135.80
8/24/1999,11026.70
8/25/1999,11015.40
8/26/1999,11015.80
8/27/1999,11049.20
8/30/1999,11049.20
8/31/1999,11087.00
9/1/1999,11083.90
9/2/1999,11045.00
9/3/1999,11064.50
9/6/1999,11068.70
9/7/1999,11120.50
9/8/1999,11151.50
9/9/1999,11190.60
9/10/1999,11141.10
9/13/1999,11163.20
9/14/1999,11182.10
9/15/1999,11201.20
9/16/1999,11149.60
9/17/1999,11107.10
9/20/1999,11127.80
9/21/1999,11280.70
9/22/1999,11483.80
9/23/1999,11526.30
9/24/1999,11773.00
9/27/1999,12258.80
9/28/1999,13148.40
9/29/1999,13394.40
9/30/1999,13044.60
10/1/1999,13413.20
10/4/1999,13642.20
10/5/1999,14203.20
10/6/1999,13869.30
10/7/1999,14092.00
10/8/1999,14046.80
10/11/1999,13780.80
10/12/1999,13922.90
10/13/1999,13986.50
10/14/1999,13947.50
10/15/1999,13722.80
10/18/1999,13528.40
10/19/1999,13437.70
10/20/1999,13326.90
10/21/1999,13152.00
10/22/1999,13124.20
10/25/1999,13101.50
10/26/1999,12872.70
10/27/1999,12603.30
10/28/1999,12854.70
10/29/1999,12989.90
11/1/1999,12639.10
11/2/1999,12627.30
11/3/1999,12638.10
11/4/1999,12623.70
11/5/1999,12587.80
11/8/1999,12521.60
11/9/1999,12630.20
11/10/1999,12847.40
11/11/1999,12844.90
11/12/1999,12649.00
11/15/1999,12632.00
11/16/1999,12774.90
11/17/1999,12745.90
11/18/1999,12748.10
11/19/1999,12744.60
11/22/1999,12801.60
11/23/1999,12905.10
11/24/1999,12920.40
11/25/1999,12949.10
11/26/1999,12893.70
11/29/1999,12682.20
11/30/1999,12649.70
12/1/1999,12561.70
12/2/1999,12425.30
12/3/1999,12284.80
12/6/1999,11989.30
12/7/1999,12147.00
12/8/1999,12217.80
12/9/1999,12124.60
12/10/1999,12202.70
12/13/1999,12168.00
12/14/1999,12164.10
12/15/1999,12199.00
12/16/1999,12191.70
12/17/1999,12359.00
12/20/1999,12374.10
12/21/1999,12310.20
12/22/1999,12431.60
12/23/1999,12513.40
12/24/1999,12513.40
12/27/1999,12513.40
12/28/1999,12513.40
12/29/1999,12672.00
12/30/1999,12631.00
12/31/1999,12631.00
1/3/2000,12631.00
1/4/2000,12260.00
1/5/2000,12204.50
1/6/2000,12166.80
1/7/2000,12286.90
1/10/2000,12255.20
1/11/2000,12285.60
1/12/2000,12287.80
1/13/2000,12290.00
1/14/2000,12329.20
1/17/2000,12424.10
1/18/2000,12463.70
1/19/2000,12530.00
1/20/2000,12565.10
1/21/2000,12537.80
1/24/2000,12533.40
1/25/2000,12562.60
1/26/2000,12466.70
1/27/2000,12452.80
1/28/2000,12513.80
1/31/2000,12371.40
2/1/2000,12336.70
2/2/2000,12455.00
2/3/2000,12439.20
2/4/2000,12813.40
2/7/2000,13644.70
2/8/2000,12917.20
2/9/2000,13462.70
2/10/2000,13490.90
2/11/2000,13600.90
2/14/2000,13447.90
2/15/2000,13269.90
2/16/2000,13198.10
2/17/2000,13300.10
2/18/2000,13250.00
2/21/2000,13309.50
2/22/2000,13185.70
2/23/2000,13176.30
2/24/2000,13030.00
2/25/2000,12824.10
2/28/2000,12756.70
2/29/2000,12814.90
3/1/2000,12769.00
3/2/2000,12640.70
3/3/2000,12580.00
3/6/2000,12592.40
3/7/2000,12636.00
3/8/2000,12696.30
3/9/2000,12659.30
3/10/2000,12649.40
3/13/2000,12674.50
3/14/2000,12587.70
3/15/2000,12606.90
3/16/2000,12521.30
3/17/2000,12366.70
3/20/2000,12451.60
3/21/2000,12420.40
3/22/2000,12553.80
3/23/2000,12410.80
3/24/2000,12429.10
3/27/2000,12391.80
3/28/2000,12243.00
3/29/2000,12195.00
3/30/2000,12023.40
3/31/2000,12067.70
4/3/2000,12102.30
4/4/2000,12077.60
4/5/2000,12271.70
4/6/2000,12192.60
4/7/2000,12221.50
4/10/2000,12317.40
4/11/2000,12331.10
4/12/2000,12236.70
4/13/2000,12281.70
4/14/2000,12312.30
4/17/2000,12302.90
4/18/2000,12274.50
4/19/2000,12284.00
4/20/2000,12219.50
4/21/2000,12219.50
4/24/2000,12219.50
4/25/2000,12200.20
4/26/2000,12061.70
4/27/2000,12048.50
4/28/2000,12008.00
5/1/2000,12008.00
5/2/2000,12029.60
5/3/2000,12034.10
5/4/2000,12224.80
5/5/2000,12252.60
5/8/2000,12136.60
5/9/2000,12072.90
5/10/2000,12228.30
5/11/2000,12152.80
5/12/2000,12151.90
5/15/2000,12155.80
5/16/2000,12134.30
5/17/2000,11998.70
5/18/2000,11997.70
5/19/2000,12013.10
5/22/2000,12053.30
5/23/2000,12069.20
5/24/2000,12086.60
5/25/2000,12045.20
5/26/2000,12045.70
5/29/2000,12045.70
5/30/2000,12178.40
5/31/2000,12135.50
6/1/2000,12149.40
6/2/2000,12567.80
6/5/2000,12647.10
6/6/2000,12884.30
6/7/2000,12714.90
6/8/2000,12794.50
6/9/2000,12731.20
6/12/2000,12755.10
6/13/2000,13044.60
6/14/2000,12841.40
6/15/2000,12846.80
6/16/2000,12967.50
6/19/2000,12766.90
6/20/2000,12776.00
6/21/2000,12776.40
6/22/2000,12846.50
6/23/2000,12770.60
6/26/2000,12685.70
6/27/2000,12674.50
6/28/2000,12862.10
6/29/2000,12942.70
6/30/2000,12876.00
7/3/2000,12849.30
7/4/2000,12796.50
7/5/2000,12818.60
7/6/2000,12750.70
7/7/2000,12650.50
7/10/2000,12689.30
7/11/2000,12636.60
7/12/2000,12511.70
7/13/2000,12553.20
7/14/2000,12527.20
7/17/2000,12629.80
7/18/2000,12651.30
7/19/2000,12501.20
7/20/2000,12549.10
7/21/2000,12571.30
7/24/2000,12517.40
7/25/2000,12559.20
7/26/2000,12532.50
7/27/2000,12552.70
7/28/2000,12480.40
7/31/2000,12464.80
8/1/2000,12535.00
8/2/2000,12591.90
8/3/2000,12495.30
8/4/2000,12445.60
8/7/2000,12449.70
8/8/2000,12490.90
8/9/2000,12408.60
8/10/2000,12480.40
8/11/2000,12489.70
8/14/2000,12599.10
8/15/2000,12535.50
8/16/2000,12636.10
8/17/2000,12729.00
8/18/2000,12627.30
8/21/2000,12581.50
8/22/2000,12497.10
8/23/2000,12506.20
8/24/2000,12513.70
8/25/2000,12574.20
8/28/2000,12574.20
8/29/2000,12549.20
8/30/2000,12517.10
8/31/2000,12688.00
9/1/2000,12676.90
9/4/2000,12647.10
9/5/2000,12574.40
9/6/2000,12510.20
9/7/2000,12435.10
9/8/2000,12453.10
9/11/2000,12434.10
9/12/2000,12532.30
9/13/2000,12437.30
9/14/2000,12469.80
9/15/2000,12485.10
9/18/2000,12558.00
9/19/2000,12607.00
9/20/2000,12563.10
9/21/2000,12370.10
9/22/2000,12656.50
9/25/2000,12555.20
9/26/2000,12667.80
9/27/2000,12723.60
9/28/2000,12733.80
9/29/2000,12597.50
10/2/2000,12569.40
10/3/2000,12523.40
10/4/2000,12497.00
10/5/2000,12459.40
10/6/2000,12445.70
10/9/2000,12443.60
10/10/2000,12498.50
10/11/2000,12632.40
10/12/2000,12670.50
10/13/2000,12669.20
10/16/2000,12584.60
10/17/2000,12512.60
10/18/2000,12601.40
10/19/2000,12525.00
10/20/2000,12536.70
10/23/2000,12592.60
10/24/2000,12541.30
10/25/2000,12433.60
10/26/2000,12424.90
10/27/2000,12332.70
10/30/2000,12357.20
10/31/2000,12338.90
11/1/2000,12427.40
11/2/2000,12375.10
11/3/2000,12338.00
11/6/2000,12381.60
11/7/2000,12389.60
11/8/2000,12325.60
11/9/2000,12365.80
11/10/2000,12376.40
11/13/2000,12389.70
11/14/2000,12391.70
11/15/2000,12370.10
11/16/2000,12492.20
11/17/2000,12406.70
11/20/2000,12449.20
11/21/2000,12453.20
11/22/2000,12461.10
11/23/2000,12441.00
11/24/2000,12435.70
11/27/2000,12560.20
11/28/2000,12651.90
11/29/2000,12612.70
11/30/2000,12611.40
12/1/2000,12614.70
12/4/2000,12675.10
12/5/2000,12645.00
12/6/2000,12697.70
12/7/2000,12808.90
12/8/2000,12764.50
12/11/2000,12659.30
12/12/2000,12658.90
12/13/2000,12607.80
12/14/2000,12591.10
12/15/2000,12640.20
12/18/2000,12637.30
12/19/2000,12583.90
12/20/2000,12726.10
12/21/2000,12751.70
12/22/2000,12751.70
12/25/2000,12751.70
12/26/2000,12751.70
12/27/2000,12853.10
12/28/2000,12815.40
12/29/2000,12815.40
1/1/2001,12815.40
1/2/2001,12659.00
1/3/2001,12478.60
1/4/2001,12480.30
1/5/2001,12491.60
1/8/2001,12524.60
1/9/2001,12448.90
1/10/2001,12414.90
1/11/2001,12316.00
1/12/2001,12275.20
1/15/2001,12265.90
1/16/2001,12295.60
1/17/2001,12236.90
1/18/2001,12292.70
1/19/2001,12284.70
1/22/2001,12340.00
1/23/2001,12332.40
1/24/2001,12252.00
1/25/2001,12315.20
1/26/2001,12249.80
1/29/2001,12221.20
1/30/2001,12300.30
1/31/2001,12272.80
2/1/2001,12419.00
2/2/2001,12377.60
2/5/2001,12317.80
2/6/2001,12184.00
2/7/2001,12216.70
2/8/2001,12203.50
2/9/2001,12075.60
2/12/2001,12135.60
2/13/2001,12139.20
2/14/2001,12136.80
2/15/2001,12036.80
2/16/2001,11980.40
2/19/2001,12075.10
2/20/2001,11936.10
2/21/2001,12003.40
2/22/2001,12055.90
2/23/2001,12138.30
2/26/2001,12274.30
2/27/2001,12514.90
2/28/2001,12414.90
3/1/2001,12397.30
3/2/2001,12247.30
3/5/2001,12215.40
3/6/2001,12180.00
3/7/2001,12128.00
3/8/2001,12266.30
3/9/2001,12556.10
3/12/2001,12689.00
3/13/2001,12561.50
3/14/2001,12309.90
3/15/2001,12222.00
3/16/2001,12176.00
3/19/2001,12166.40
3/20/2001,12213.70
3/21/2001,12232.80
3/22/2001,12195.70
3/23/2001,12273.80
3/26/2001,12231.60
3/27/2001,12216.40
3/28/2001,12126.90
3/29/2001,12130.10
3/30/2001,12012.70
